team,avg_attendance_2022,avg_attendance_2023,avg_attendance_2024,yoy_change_pct_2024,arena_capacity,capacity_pct_2024,total_home_attendance_2024,sellouts_2024,notes
Indiana Fever,4105,4067,17036,319,17274,99,340715,20,Caitlin Clark effect; WNBA record home attendance
New York Liberty,5326,7776,12500,64,17732,70,250000,12,Championship team; Barclays Center
Las Vegas Aces,7500,8100,9572,18,8600,111,191440,20,First team to sell out season tickets
Seattle Storm,8200,8929,10500,30,18000,58,210000,8,New $64M practice facility
Connecticut Sun,6500,7200,8500,25,9518,89,170000,10,Consistent playoff team
Phoenix Mercury,6800,7000,8000,17,18055,44,160000,5,Larger arena harder to fill
Minnesota Lynx,6500,7000,8000,20,18978,42,160000,4,Only sell lower bowl
Chicago Sky,5500,5800,7500,35,10387,72,150000,8,Angel Reese boost
Los Angeles Sparks,4200,4500,7000,69,13247,53,140000,6,Historic franchise
Dallas Wings,5500,5200,6500,25,6731,97,130000,10,Sold out season tickets
Washington Mystics,4000,4200,6000,40,4200,143,120000,15,Moved games to Capital One Arena
Atlanta Dream,3500,3900,5000,30,4500,111,100000,12,Sold out season tickets
LEAGUE TOTAL,,,9807,48,,,2353735,154,Highest in 22 years
